"name","mz","rt"
"pRPLC_347",319.2633425,933.6919998
"pRPLC_348",343.2632125,930.264
"pRPLC_349",407.2935515,911.7439998
"pRPLC_350",367.2817168,904.8739998
"pRPLC_351",409.3289628,883.35
"pRPLC_352",482.3238954,882.3259998
"pRPLC_353",379.2620587,872.7460002
"pRPLC_354",379.2819249,866.9560002
"pRPLC_355",522.2862557,860.514
"pRPLC_356",482.3244147,851.7349998
"pRPLC_357",355.2722326,842.049
"pRPLC_358",480.3085504,839.394
"pRPLC_359",575.4674309,805.623
"pRPLC_360",538.2814098,803.697
"pRPLC_361",736.4470102,799.1749998
"pRPLC_362",365.2450638,801.7699998
"pRPLC_363",632.3641932,795.6430002
"pRPLC_364",575.5030831,797.889
"pRPLC_365",664.3899501,787.9660002
"pRPLC_366",421.3096574,787.647
"pRPLC_367",407.2934518,787.0120002
"pRPLC_368",463.3006211,786.0559998
"pRPLC_369",606.3475483,772.9060002
"pRPLC_370",310.3105086,785.103
"pRPLC_371",604.3328234,777.0910002
"pRPLC_372",293.20907,783.1939998
"pRPLC_373",736.4486879,778.0579998
"pRPLC_374",684.4052947,778.0579998
"pRPLC_375",297.203614,774.5170002
"pRPLC_376",472.3032383,772.9060002
"pRPLC_377",708.415728,770.9830002
"pRPLC_378",463.2321639,770.34
"pRPLC_379",669.3476134,769.053
"pRPLC_380",515.3213106,764.55
"pRPLC_381",293.20916,762.6280002
"pRPLC_382",782.5677196,761.661
"pRPLC_383",297.2038618,755.2210002
"pRPLC_384",604.3330201,756.507
"pRPLC_385",575.503106,777.4129998
"pRPLC_386",432.3106905,753.621
"pRPLC_387",606.3485661,753.9409998
"pRPLC_388",708.4162418,752.0179998
"pRPLC_389",483.2562812,750.4129998
"pRPLC_390",313.143557,746.577
"pRPLC_391",466.3291615,746.577
"pRPLC_392",617.3118982,744.6610002
"pRPLC_393",567.2236821,741.1609998
"pRPLC_394",283.1078941,741.1609998
"pRPLC_395",224.0919427,741.1609998
"pRPLC_396",581.2394412,741.1609998
"pRPLC_397",299.1392142,741.1609998
"pRPLC_398",315.1341202,741.1609998
"pRPLC_399",627.2981078,739.2520002
"pRPLC_400",613.2652259,740.8450002
"pRPLC_401",555.3139245,740.5249998
"pRPLC_402",338.3418361,739.2520002
"pRPLC_403",367.2817707,736.704
"pRPLC_404",487.2901107,737.34
"pRPLC_405",406.2430739,735.7459998
"pRPLC_406",473.3624516,738.2959998
"pRPLC_407",432.3103105,734.1469998
"pRPLC_408",761.5867329,751.3759998
"pRPLC_409",670.3903001,734.1469998
"pRPLC_410",481.2405477,720.9880002
"pRPLC_411",511.2518469,718.4209998
"pRPLC_412",379.281724,717.783
"pRPLC_413",478.3009996,714.903
"pRPLC_414",469.2404405,714.903
"pRPLC_415",482.3242463,713.9389998
"pRPLC_416",504.2656407,713.6179998
"pRPLC_417",548.371471,691.884
"pRPLC_418",355.2721321,700.839
"pRPLC_419",487.2904143,699.576
"pRPLC_420",263.2371749,680.9449998
"pRPLC_421",469.2408883,680.3059998
"pRPLC_422",725.5565034,696.3790002
"pRPLC_423",459.2590166,677.094
"pRPLC_424",317.1789866,679.9849998
"pRPLC_425",469.1931443,680.625
